Temperature (°C),Time (min),Heat Flow (mW/mg)
30.0,0.0,-0.04391
30.5,0.05,-0.07065
31.0,0.1,-0.03469
31.5,0.15,-0.03074
32.0,0.2,-0.08842
32.5,0.25,-0.07529
33.0,0.3,-0.04654
33.5,0.35,-0.05527
34.0,0.4,-0.04914
34.5,0.45,-0.06571
35.0,0.5,-0.03091
35.5,0.55,-0.03279
36.0,0.6,-0.04688
36.5,0.65,-0.0255
37.0,0.7,-0.03855
37.5,0.75,-0.06493
38.0,0.8,-0.04022
38.5,0.85,-0.06663
39.0,0.9,-0.02973
39.5,0.95,-0.04815
40.0,1.0,-0.05069
40.5,1.05,-0.06046
41.0,1.1,-0.02224
41.5,1.15,-0.04964
42.0,1.2,-0.05496
42.5,1.25,-0.05329
43.0,1.3,-0.03545
43.5,1.35,-0.03863
44.0,1.4,-0.03754
44.5,1.45,-0.03702
45.0,1.5,-0.00265
45.5,1.55,-0.05346
46.0,1.6,-0.05543
46.5,1.65,-0.0613
47.0,1.7,-0.03256
47.5,1.75,-0.02214
48.0,1.8,-0.04685
48.5,1.85,-0.06122
49.0,1.9,-0.06075
49.5,1.95,-0.03109
50.0,2.0,-0.02908
50.5,2.05,-0.03292
51.0,2.1,-0.05693
51.5,2.15,-0.03882
52.0,2.2,-0.04097
52.5,2.25,-0.03876
53.0,2.3,-0.02554
53.5,2.35,-0.03832
54.0,2.4,-0.02904
54.5,2.45,-0.04109
55.0,2.5,-0.03648
55.5,2.55,-0.02945
56.0,2.6,-0.07103
56.5,2.65,-0.04808
57.0,2.7,-0.05089
57.5,2.75,-0.05404
58.0,2.8,-0.04655
58.5,2.85,-0.01091
59.0,2.9,-0.05787
59.5,2.95,-0.02093
60.0,3.0,-0.07367
60.5,3.05,-0.04641
61.0,3.1,-0.03613
61.5,3.15,-0.02731
62.0,3.2,-0.02443
62.5,3.25,-0.02238
63.0,3.3,-0.04476
63.5,3.35,-0.04653
64.0,3.4,-0.01957
64.5,3.45,-0.03994
65.0,3.5,-0.06094
65.5,3.55,-0.05733
66.0,3.6,-0.05219
66.5,3.65,-0.0229
67.0,3.7,-0.02891
67.5,3.75,-0.01674
68.0,3.8,-0.03772
68.5,3.85,-0.02446
69.0,3.9,-0.01338
69.5,3.95,-0.03011
70.0,4.0,-0.01257
70.5,4.05,-0.03245
71.0,4.1,-0.02366
71.5,4.15,-0.02088
72.0,4.2,-0.03362
72.5,4.25,0.00399
73.0,4.3,-0.01073
73.5,4.35,0.00381
74.0,4.4,0.0186
74.5,4.45,0.02388
75.0,4.5,0.0348
75.5,4.55,0.02665
76.0,4.6,0.02787
76.5,4.65,0.04304
77.0,4.7,0.01973
77.5,4.75,0.0339
78.0,4.8,0.04622
78.5,4.85,0.06295
79.0,4.9,0.10141
79.5,4.95,0.08604
80.0,5.0,0.10744
80.5,5.05,0.15183
81.0,5.1,0.12946
81.5,5.15,0.16186
82.0,5.2,0.13866
82.5,5.25,0.16305
83.0,5.3,0.15752
83.5,5.35,0.17859
84.0,5.4,0.21047
84.5,5.45,0.16683
85.0,5.5,0.21719
85.5,5.55,0.2198
86.0,5.6,0.20913
86.5,5.65,0.19751
87.0,5.7,0.23277
87.5,5.75,0.22515
88.0,5.8,0.24434
88.5,5.85,0.24366
89.0,5.9,0.27841
89.5,5.95,0.24438
90.0,6.0,0.23118
90.5,6.05,0.25743
91.0,6.1,0.26018
91.5,6.15,0.28467
92.0,6.2,0.27569
92.5,6.25,0.26743
93.0,6.3,0.29069
93.5,6.35,0.23862
94.0,6.4,0.25041
94.5,6.45,0.24534
95.0,6.5,0.25659
95.5,6.55,0.23721
96.0,6.6,0.27764
96.5,6.65,0.26051
97.0,6.7,0.23535
97.5,6.75,0.24403
98.0,6.8,0.26991
98.5,6.85,0.27937
99.0,6.9,0.30111
99.5,6.95,0.31755
100.0,7.0,0.26508
100.5,7.05,0.23382
101.0,7.1,0.20695
101.5,7.15,0.24992
102.0,7.2,0.22206
102.5,7.25,0.22231
103.0,7.3,0.20895
103.5,7.35,0.20689
104.0,7.4,0.21712
104.5,7.45,0.18217
105.0,7.5,0.15576
105.5,7.55,0.11422
106.0,7.6,0.07293
106.5,7.65,0.06299
107.0,7.7,0.03196
107.5,7.75,0.02189
108.0,7.8,-0.0651
108.5,7.85,-0.11105
109.0,7.9,-0.21352
109.5,7.95,-0.31105
110.0,8.0,-0.40267
110.5,8.05,-0.50738
111.0,8.1,-0.57462
111.5,8.15,-0.77409
112.0,8.2,-0.8989
112.5,8.25,-1.11062
113.0,8.3,-1.27103
113.5,8.35,-1.50054
114.0,8.4,-1.75261
114.5,8.45,-2.01525
115.0,8.5,-2.31709
115.5,8.55,-2.60997
116.0,8.6,-2.96871
116.5,8.65,-3.35088
117.0,8.7,-3.74465
117.5,8.75,-4.13394
118.0,8.8,-4.54893
118.5,8.85,-5.04412
119.0,8.9,-5.53864
119.5,8.95,-6.03968
120.0,9.0,-6.54622
120.5,9.05,-7.10992
121.0,9.1,-7.6763
121.5,9.15,-8.20794
122.0,9.2,-8.78773
122.5,9.25,-9.33181
123.0,9.3,-9.9205
123.5,9.35,-10.50094
124.0,9.4,-11.04182
124.5,9.45,-11.50014
125.0,9.5,-11.99306
125.5,9.55,-12.49623
126.0,9.6,-12.93131
126.5,9.65,-13.28678
127.0,9.7,-13.68761
127.5,9.75,-13.98604
128.0,9.8,-14.20779
128.5,9.85,-14.428
129.0,9.9,-14.56432
129.5,9.95,-14.65456
130.0,10.0,-14.67358
130.5,10.05,-14.62285
131.0,10.1,-14.5618
131.5,10.15,-14.40633
132.0,10.2,-14.26046
132.5,10.25,-13.96762
133.0,10.3,-13.68053
133.5,10.35,-13.33829
134.0,10.4,-12.93881
134.5,10.45,-12.49662
135.0,10.5,-12.00622
135.5,10.55,-11.55639
136.0,10.6,-11.01024
136.5,10.65,-10.48223
137.0,10.7,-9.92652
137.5,10.75,-9.33797
138.0,10.8,-8.78074
138.5,10.85,-8.19821
139.0,10.9,-7.66576
139.5,10.95,-7.12252
140.0,11.0,-6.57082
140.5,11.05,-6.03424
141.0,11.1,-5.52613
141.5,11.15,-5.0621
142.0,11.2,-4.5715
142.5,11.25,-4.12532
143.0,11.3,-3.66094
143.5,11.35,-3.28072
144.0,11.4,-2.96826
144.5,11.45,-2.61593
145.0,11.5,-2.32425
145.5,11.55,-2.01693
146.0,11.6,-1.73355
146.5,11.65,-1.4742
147.0,11.7,-1.29402
147.5,11.75,-1.09511
148.0,11.8,-0.94778
148.5,11.85,-0.74978
149.0,11.9,-0.62699
149.5,11.95,-0.49171
150.0,12.0,-0.38885
150.5,12.05,-0.27687
151.0,12.1,-0.22601
151.5,12.15,-0.14706
152.0,12.2,-0.01182
152.5,12.25,-0.0256
153.0,12.3,0.02503
153.5,12.35,0.12371
154.0,12.4,0.17911
154.5,12.45,0.12641
155.0,12.5,0.1668
155.5,12.55,0.20144
156.0,12.6,0.24628
156.5,12.65,0.20623
157.0,12.7,0.2329
157.5,12.75,0.26315
158.0,12.8,0.26437
158.5,12.85,0.25478
159.0,12.9,0.26506
159.5,12.95,0.24467
160.0,13.0,0.27101
160.5,13.05,0.27338
161.0,13.1,0.28573
161.5,13.15,0.27191
162.0,13.2,0.29401
162.5,13.25,0.3061
163.0,13.3,0.28999
163.5,13.35,0.29476
164.0,13.4,0.28947
164.5,13.45,0.28898
165.0,13.5,0.27503
165.5,13.55,0.29619
166.0,13.6,0.28825
166.5,13.65,0.33236
167.0,13.7,0.32223
167.5,13.75,0.29871
168.0,13.8,0.27595
168.5,13.85,0.26916
169.0,13.9,0.31542
169.5,13.95,0.29703
170.0,14.0,0.30155
170.5,14.05,0.25722
171.0,14.1,0.31082
171.5,14.15,0.30152
172.0,14.2,0.27038
172.5,14.25,0.28331
173.0,14.3,0.29817
173.5,14.35,0.29409
174.0,14.4,0.28735
174.5,14.45,0.29128
175.0,14.5,0.28846
175.5,14.55,0.2967
176.0,14.6,0.32323
176.5,14.65,0.24262
177.0,14.7,0.28936
177.5,14.75,0.29778
178.0,14.8,0.30032
178.5,14.85,0.28711
179.0,14.9,0.25957
179.5,14.95,0.30141
180.0,15.0,0.32955
180.5,15.05,0.26447
181.0,15.1,0.31258
181.5,15.15,0.28888
182.0,15.2,0.29437
182.5,15.25,0.27469
183.0,15.3,0.28921
183.5,15.35,0.32205
184.0,15.4,0.30785
184.5,15.45,0.331
185.0,15.5,0.32005
185.5,15.55,0.30543
186.0,15.6,0.33168
186.5,15.65,0.30573
187.0,15.7,0.31366
187.5,15.75,0.29132
188.0,15.8,0.29873
188.5,15.85,0.2836
189.0,15.9,0.31749
189.5,15.95,0.27428
190.0,16.0,0.31365
190.5,16.05,0.29434
191.0,16.1,0.32172
191.5,16.15,0.31347
192.0,16.2,0.33501
192.5,16.25,0.31337
193.0,16.3,0.26746
193.5,16.35,0.29771
194.0,16.4,0.27576
194.5,16.45,0.28898
195.0,16.5,0.32972
195.5,16.55,0.3124
196.0,16.6,0.28582
196.5,16.65,0.27968
197.0,16.7,0.30076
197.5,16.75,0.27592
198.0,16.8,0.28698
198.5,16.85,0.30679
199.0,16.9,0.32381
199.5,16.95,0.31303
200.0,17.0,0.25518
200.5,17.05,0.30724
201.0,17.1,0.30275
201.5,17.15,0.30974
202.0,17.2,0.33394
202.5,17.25,0.26051
203.0,17.3,0.2901
203.5,17.35,0.3139
204.0,17.4,0.27061
204.5,17.45,0.33193
205.0,17.5,0.30994
205.5,17.55,0.31968
206.0,17.6,0.2915
206.5,17.65,0.31938
207.0,17.7,0.32467
207.5,17.75,0.30816
208.0,17.8,0.30841
208.5,17.85,0.30936
209.0,17.9,0.28694
209.5,17.95,0.30154
210.0,18.0,0.30175
210.5,18.05,0.31282
211.0,18.1,0.32554
211.5,18.15,0.28483
212.0,18.2,0.30403
212.5,18.25,0.33677
213.0,18.3,0.29298
213.5,18.35,0.29224
214.0,18.4,0.31371
214.5,18.45,0.32771
215.0,18.5,0.31242
215.5,18.55,0.34039
216.0,18.6,0.33287
216.5,18.65,0.33484
217.0,18.7,0.33178
217.5,18.75,0.37043
218.0,18.8,0.32354
218.5,18.85,0.292
219.0,18.9,0.36938
219.5,18.95,0.33428
220.0,19.0,0.35279
220.5,19.05,0.38526
221.0,19.1,0.33687
221.5,19.15,0.35535
222.0,19.2,0.3617
222.5,19.25,0.39332
223.0,19.3,0.4359
223.5,19.35,0.45825
224.0,19.4,0.47707
224.5,19.45,0.47058
225.0,19.5,0.48389
225.5,19.55,0.56687
226.0,19.6,0.59699
226.5,19.65,0.66178
227.0,19.7,0.71891
227.5,19.75,0.76669
228.0,19.8,0.84565
228.5,19.85,0.90975
229.0,19.9,0.99945
229.5,19.95,1.06822
230.0,20.0,1.18282
230.5,20.05,1.30595
231.0,20.1,1.44644
231.5,20.15,1.56349
232.0,20.2,1.73738
232.5,20.25,1.89242
233.0,20.3,2.08228
233.5,20.35,2.30514
234.0,20.4,2.47052
234.5,20.45,2.72502
235.0,20.5,2.9814
235.5,20.55,3.24471
236.0,20.6,3.57903
236.5,20.65,3.93018
237.0,20.7,4.25391
237.5,20.75,4.63007
238.0,20.8,5.03664
238.5,20.85,5.45235
239.0,20.9,5.85736
239.5,20.95,6.34037
240.0,21.0,6.79072
240.5,21.05,7.26793
241.0,21.1,7.78779
241.5,21.15,8.30301
242.0,21.2,8.86427
242.5,21.25,9.43904
243.0,21.3,10.03927
243.5,21.35,10.64528
244.0,21.4,11.17917
244.5,21.45,11.81631
245.0,21.5,12.39223
245.5,21.55,13.0271
246.0,21.6,13.61644
246.5,21.65,14.17758
247.0,21.7,14.81824
247.5,21.75,15.36002
248.0,21.8,15.91742
248.5,21.85,16.44277
249.0,21.9,16.96384
249.5,21.95,17.4716
250.0,22.0,17.91548
250.5,22.05,18.34907
251.0,22.1,18.73705
251.5,22.15,19.10488
252.0,22.2,19.37914
252.5,22.25,19.62062
253.0,22.3,19.89038
253.5,22.35,20.03439
254.0,22.4,20.18712
254.5,22.45,20.24721
255.0,22.5,20.26199
255.5,22.55,20.24682
256.0,22.6,20.20445
256.5,22.65,20.08346
257.0,22.7,19.87162
257.5,22.75,19.65486
258.0,22.8,19.40932
258.5,22.85,19.06365
259.0,22.9,18.73887
259.5,22.95,18.34468
260.0,23.0,17.92854
260.5,23.05,17.44968
261.0,23.1,16.94874
261.5,23.15,16.42661
262.0,23.2,15.90995
262.5,23.25,15.36745
263.0,23.3,14.79861
263.5,23.35,14.25804
264.0,23.4,13.64658
264.5,23.45,13.00406
265.0,23.5,12.42599
265.5,23.55,11.80662
266.0,23.6,11.20772
266.5,23.65,10.62147
267.0,23.7,10.04279
267.5,23.75,9.44692
268.0,23.8,8.91111
268.5,23.85,8.31788
269.0,23.9,7.8082
269.5,23.95,7.34533
270.0,24.0,6.80234
270.5,24.05,6.35126
271.0,24.1,5.87017
271.5,24.15,5.44731
272.0,24.2,5.02392
272.5,24.25,4.63321
273.0,24.3,4.25482
273.5,24.35,3.9349
274.0,24.4,3.58696
274.5,24.45,3.3164
275.0,24.5,3.04475
275.5,24.55,2.77058
276.0,24.6,2.51725
276.5,24.65,2.31053
277.0,24.7,2.09166
277.5,24.75,1.92994
278.0,24.8,1.70412
278.5,24.85,1.57875
279.0,24.9,1.40461
279.5,24.95,1.28682
280.0,25.0,1.22869
280.5,25.05,1.11552
281.0,25.1,0.99006
281.5,25.15,0.89101
282.0,25.2,0.78736
282.5,25.25,0.76956
283.0,25.3,0.77008
283.5,25.35,0.67839
284.0,25.4,0.61264
284.5,25.45,0.59278
285.0,25.5,0.51687
285.5,25.55,0.51119
286.0,25.6,0.49213
286.5,25.65,0.46494
287.0,25.7,0.46212
287.5,25.75,0.4356
288.0,25.8,0.42689
288.5,25.85,0.38672
289.0,25.9,0.40727
289.5,25.95,0.41234
290.0,26.0,0.35223
290.5,26.05,0.34698
291.0,26.1,0.38561
291.5,26.15,0.35015
292.0,26.2,0.37792
292.5,26.25,0.33753
293.0,26.3,0.3726
293.5,26.35,0.34374
294.0,26.4,0.3443
294.5,26.45,0.36881
295.0,26.5,0.32896
295.5,26.55,0.3163
296.0,26.6,0.32529
296.5,26.65,0.34263
297.0,26.7,0.30173
297.5,26.75,0.34539
298.0,26.8,0.32155
298.5,26.85,0.35506
299.0,26.9,0.28406
299.5,26.95,0.31612
300.0,27.0,0.29807
